Datetime,Energy_kWh
4/20/2021 6:00,3429.864
4/20/2021 7:00,3535.812
4/20/2021 8:00,3453.3
4/20/2021 9:00,3348.108
4/20/2021 10:00,3256.632
4/20/2021 11:00,3170.016
4/20/2021 12:00,3092.904
4/20/2021 13:00,3056.832
4/20/2021 14:00,2978.316
4/20/2021 15:00,2928.528
4/20/2021 16:00,2938.356
4/20/2021 17:00,2966.004
4/20/2021 18:00,3000.996
4/20/2021 19:00,3087.396
4/20/2021 20:00,3228.876
4/20/2021 21:00,3167.856
4/20/2021 22:00,3021.624
4/20/2021 23:00,2854.224
4/21/2021 0:00,2720.844
4/21/2021 1:00,2656.26
4/21/2021 2:00,2626.776
4/21/2021 3:00,2636.928
4/21/2021 4:00,2684.556
4/21/2021 5:00,2782.08
4/21/2021 6:00,2918.16
4/21/2021 7:00,2983.824
4/21/2021 8:00,2992.464
4/21/2021 9:00,2932.308
4/21/2021 10:00,2844.72
4/21/2021 11:00,2760.588
4/21/2021 12:00,2677.752
4/21/2021 13:00,2606.364
4/21/2021 14:00,2563.812
4/21/2021 15:00,2552.58
4/21/2021 16:00,2595.24
4/21/2021 17:00,2653.992
4/21/2021 18:00,2695.788
4/21/2021 19:00,2795.904
4/21/2021 20:00,2927.448
4/21/2021 21:00,2877.12
4/21/2021 22:00,2754.108
4/21/2021 23:00,2609.28
4/22/2021 0:00,2487.78
4/22/2021 1:00,2414.016
4/22/2021 2:00,2382.264
4/22/2021 3:00,2376.432
4/22/2021 4:00,2407.104
4/22/2021 5:00,2481.84
4/22/2021 6:00,2550.312
4/22/2021 7:00,2605.932
4/22/2021 8:00,2628.396
4/22/2021 9:00,2618.46
4/22/2021 10:00,2582.388
4/22/2021 11:00,2543.724
4/22/2021 12:00,2509.272
4/22/2021 13:00,2481.624
4/22/2021 14:00,2466.288
4/22/2021 15:00,2485.08
4/22/2021 16:00,2553.66
4/22/2021 17:00,2639.304
4/22/2021 18:00,2716.416
4/22/2021 19:00,2811.24
4/22/2021 20:00,2965.68
4/22/2021 21:00,2878.956
4/22/2021 22:00,2698.596
4/22/2021 23:00,2508.948
4/23/2021 0:00,2381.94
4/23/2021 1:00,2325.456
4/23/2021 2:00,2310.552
4/23/2021 3:00,2328.264
4/23/2021 4:00,2429.244
4/23/2021 5:00,2668.248
4/23/2021 6:00,2993.328
4/23/2021 7:00,3136.644
4/23/2021 8:00,3089.232
4/23/2021 9:00,3015.792
4/23/2021 10:00,2975.4
4/23/2021 11:00,2939.436
4/23/2021 12:00,2918.808
4/23/2021 13:00,2919.348
4/23/2021 14:00,2900.34
4/23/2021 15:00,2899.26
4/23/2021 16:00,2927.232
4/23/2021 17:00,2976.48
4/23/2021 18:00,2995.164
4/23/2021 19:00,3062.88
4/23/2021 20:00,3170.88
4/23/2021 21:00,3037.716
4/23/2021 22:00,2795.364
4/23/2021 23:00,2576.232
4/24/2021 0:00,2435.076
4/24/2021 1:00,2348.892
4/24/2021 2:00,2322
4/24/2021 3:00,2322.108
4/24/2021 4:00,2411.964
4/24/2021 5:00,2639.628
4/24/2021 6:00,2939.112
4/24/2021 7:00,3081.24
4/24/2021 8:00,3070.98
4/24/2021 9:00,3034.692
4/24/2021 10:00,3019.464
4/24/2021 11:00,2998.944
4/24/2021 12:00,2994.624
4/24/2021 13:00,3001.752
4/24/2021 14:00,2990.304
4/24/2021 15:00,2996.892
4/24/2021 16:00,3027.888
4/24/2021 17:00,3073.788
4/24/2021 18:00,3110.508
4/24/2021 19:00,3181.356
4/24/2021 20:00,3218.184
4/24/2021 21:00,3072.6
4/24/2021 22:00,2833.164
4/24/2021 23:00,2628.72
4/25/2021 0:00,2463.156
4/25/2021 1:00,2373.084
4/25/2021 2:00,2333.34
4/25/2021 3:00,2325.456
4/25/2021 4:00,2397.168
4/25/2021 5:00,2586.6
4/25/2021 6:00,2903.688
4/25/2021 7:00,3090.852
4/25/2021 8:00,3147.984
4/25/2021 9:00,3170.448
4/25/2021 10:00,3188.592
4/25/2021 11:00,3176.928
4/25/2021 12:00,3141.396
4/25/2021 13:00,3126.276
4/25/2021 14:00,3097.44
4/25/2021 15:00,3081.888
4/25/2021 16:00,3096.576
4/25/2021 17:00,3132.864
4/25/2021 18:00,3128.22
4/25/2021 19:00,3168.504
4/25/2021 20:00,3213.432
4/25/2021 21:00,3073.356
4/25/2021 22:00,2834.244
4/25/2021 23:00,2603.556
4/26/2021 0:00,2439.504
4/26/2021 1:00,2346.948
4/26/2021 2:00,2303.208
4/26/2021 3:00,2299.968
4/26/2021 4:00,2366.928
4/26/2021 5:00,2573.1
4/26/2021 6:00,2871.936
4/26/2021 7:00,3020.328
4/26/2021 8:00,3005.64
4/26/2021 9:00,2967.192
4/26/2021 10:00,2940.3
4/26/2021 11:00,2909.952
4/26/2021 12:00,2885.328
4/26/2021 13:00,2879.928
4/26/2021 14:00,2862.54
4/26/2021 15:00,2876.364
4/26/2021 16:00,2915.676
4/26/2021 17:00,2959.416
4/26/2021 18:00,2979.612
4/26/2021 19:00,3025.728
4/26/2021 20:00,3138.804
4/26/2021 21:00,3029.076
4/26/2021 22:00,2794.5
4/26/2021 23:00,2568.888
4/27/2021 0:00,2405.052
4/27/2021 1:00,2309.256
4/27/2021 2:00,2257.2
4/27/2021 3:00,2253.636
4/27/2021 4:00,2309.364
4/27/2021 5:00,2503.656
4/27/2021 6:00,2809.188
4/27/2021 7:00,2994.948
4/27/2021 8:00,3105.648
4/27/2021 9:00,3131.136
4/27/2021 10:00,3152.196
4/27/2021 11:00,3106.296
4/27/2021 12:00,3083.292
4/27/2021 13:00,3070.98
4/27/2021 14:00,3024.756
4/27/2021 15:00,2994.3
4/27/2021 16:00,2995.704
4/27/2021 17:00,3000.24
4/27/2021 18:00,2981.664
4/27/2021 19:00,2992.032
4/27/2021 20:00,3044.412
4/27/2021 21:00,2952.828
4/27/2021 22:00,2777.868
4/27/2021 23:00,2580.66
4/28/2021 0:00,2445.876
4/28/2021 1:00,2337.768
4/28/2021 2:00,2274.264
4/28/2021 3:00,2252.124
4/28/2021 4:00,2270.376
4/28/2021 5:00,2346.948
4/28/2021 6:00,2437.236
4/28/2021 7:00,2563.056
4/28/2021 8:00,2669.436
4/28/2021 9:00,2687.256
4/28/2021 10:00,2654.856
4/28/2021 11:00,2626.776
4/28/2021 12:00,2599.452
4/28/2021 13:00,2574.72
4/28/2021 14:00,2577.312
4/28/2021 15:00,2601.288
4/28/2021 16:00,2643.948
4/28/2021 17:00,2704.32
4/28/2021 18:00,2746.332
4/28/2021 19:00,2793.636
4/28/2021 20:00,2842.884
4/28/2021 21:00,2771.172
4/28/2021 22:00,2630.124
4/28/2021 23:00,2462.832
4/29/2021 0:00,2321.244
4/29/2021 1:00,2228.364
4/29/2021 2:00,2172.636
4/29/2021 3:00,2154.924
4/29/2021 4:00,2166.804
4/29/2021 5:00,2224.152
4/29/2021 6:00,2292.732
4/29/2021 7:00,2401.164
4/29/2021 8:00,2524.932
4/29/2021 9:00,2598.912
4/29/2021 10:00,2605.824
4/29/2021 11:00,2610.144
4/29/2021 12:00,2615.328
4/29/2021 13:00,2594.484
4/29/2021 14:00,2576.232
4/29/2021 15:00,2594.7
4/29/2021 16:00,2657.664
4/29/2021 17:00,2737.8
4/29/2021 18:00,2805.192
4/29/2021 19:00,2899.584
4/29/2021 20:00,3029.508
4/29/2021 21:00,2960.172
4/29/2021 22:00,2785.32
4/29/2021 23:00,2599.344
4/30/2021 0:00,2475.36
4/30/2021 1:00,2420.28
4/30/2021 2:00,2404.512
4/30/2021 3:00,2418.66
4/30/2021 4:00,2508.624
4/30/2021 5:00,2747.412
4/30/2021 6:00,3069.36
4/30/2021 7:00,3235.464
4/30/2021 8:00,3221.532
4/30/2021 9:00,3167.64
4/30/2021 10:00,3118.608
4/30/2021 11:00,3085.452
4/30/2021 12:00,3055.32
4/30/2021 13:00,3025.296
4/30/2021 14:00,2988.036
4/30/2021 15:00,2957.256
4/30/2021 16:00,2976.48
4/30/2021 17:00,3024.108
4/30/2021 18:00,3037.5
4/30/2021 19:00,3080.16
4/30/2021 20:00,3188.916
4/30/2021 21:00,3076.596
4/30/2021 22:00,2830.788
4/30/2021 23:00,2613.492
5/1/2021 0:00,2460.132
5/1/2021 1:00,2389.068
5/1/2021 2:00,2360.232
5/1/2021 3:00,2372.868
5/1/2021 4:00,2461.86
5/1/2021 5:00,2676.348
5/1/2021 6:00,2977.236
5/1/2021 7:00,3092.364
5/1/2021 8:00,3031.236
5/1/2021 9:00,2977.344
5/1/2021 10:00,2959.956
5/1/2021 11:00,2941.812
5/1/2021 12:00,2939.76
5/1/2021 13:00,2964.6
5/1/2021 14:00,2976.48
5/1/2021 15:00,3011.148
5/1/2021 16:00,3083.292
5/1/2021 17:00,3145.284
5/1/2021 18:00,3155.868
5/1/2021 19:00,3163.752
5/1/2021 20:00,3261.06
5/1/2021 21:00,3128.328
5/1/2021 22:00,2873.448
5/1/2021 23:00,2625.696
5/2/2021 0:00,2438.856
5/2/2021 1:00,2327.94
5/2/2021 2:00,2262.924
5/2/2021 3:00,2242.836
5/2/2021 4:00,2293.812
5/2/2021 5:00,2482.164
5/2/2021 6:00,2752.38
5/2/2021 7:00,2934.036
5/2/2021 8:00,2990.412
5/2/2021 9:00,3048.3
5/2/2021 10:00,3128.328
5/2/2021 11:00,3200.688
5/2/2021 12:00,3267.216
5/2/2021 13:00,3351.132
5/2/2021 14:00,3431.376
5/2/2021 15:00,3521.34
5/2/2021 16:00,3623.616
5/2/2021 17:00,3697.488
5/2/2021 18:00,3682.368
5/2/2021 19:00,3643.488
5/2/2021 20:00,3709.476
5/2/2021 21:00,3570.588
5/2/2021 22:00,3255.876
5/2/2021 23:00,2948.4
5/3/2021 0:00,2705.292
5/3/2021 1:00,2558.088
5/3/2021 2:00,2465.748
5/3/2021 3:00,2440.692
5/3/2021 4:00,2444.58
5/3/2021 5:00,2620.404
5/3/2021 6:00,2887.056
5/3/2021 7:00,3107.376
5/3/2021 8:00,3239.244
5/3/2021 9:00,3370.14
5/3/2021 10:00,3505.464
5/3/2021 11:00,3670.704
5/3/2021 12:00,3831.84
5/3/2021 13:00,3973.752
5/3/2021 14:00,4104.864
5/3/2021 15:00,4243.644
5/3/2021 16:00,4361.364
5/3/2021 17:00,4422.924
5/3/2021 18:00,4367.952
5/3/2021 19:00,4253.256
5/3/2021 20:00,4237.488
5/3/2021 21:00,4057.56
5/3/2021 22:00,3721.14
5/3/2021 23:00,3384.18
5/4/2021 0:00,3102.192
5/4/2021 1:00,2910.816
5/4/2021 2:00,2789.532
5/4/2021 3:00,2722.788
5/4/2021 4:00,2720.52
5/4/2021 5:00,2876.364
5/4/2021 6:00,3134.16
5/4/2021 7:00,3361.068
5/4/2021 8:00,3481.056
5/4/2021 9:00,3539.16
5/4/2021 10:00,3588.084
5/4/2021 11:00,3685.5
5/4/2021 12:00,3802.896
5/4/2021 13:00,3944.376
5/4/2021 14:00,4089.204
5/4/2021 15:00,4195.908
5/4/2021 16:00,4266.216
5/4/2021 17:00,4249.476
5/4/2021 18:00,4138.56
5/4/2021 19:00,4025.052
5/4/2021 20:00,4022.352
5/4/2021 21:00,3846.636
5/4/2021 22:00,3595.86
5/4/2021 23:00,3252.744
5/5/2021 0:00,2964.924
5/5/2021 1:00,2764.8
5/5/2021 2:00,2613.06
5/5/2021 3:00,2517.48
5/5/2021 4:00,2459.808
5/5/2021 5:00,2475.144
5/5/2021 6:00,2501.172
5/5/2021 7:00,2594.916
5/5/2021 8:00,2745.9
5/5/2021 9:00,2834.892
5/5/2021 10:00,2885.976
5/5/2021 11:00,2932.092
5/5/2021 12:00,2950.236
5/5/2021 13:00,2976.804
5/5/2021 14:00,2987.388
5/5/2021 15:00,2981.88
5/5/2021 16:00,2964.168
5/5/2021 17:00,2951.64
5/5/2021 18:00,2923.128
5/5/2021 19:00,2919.024
5/5/2021 20:00,2981.988
5/5/2021 21:00,2899.584
5/5/2021 22:00,2736.072
5/5/2021 23:00,2545.776
5/6/2021 0:00,2388.204
5/6/2021 1:00,2276.316
5/6/2021 2:00,2202.66
5/6/2021 3:00,2161.836
5/6/2021 4:00,2153.196
5/6/2021 5:00,2182.032
5/6/2021 6:00,2216.808
5/6/2021 7:00,2316.276
5/6/2021 8:00,2469.96
5/6/2021 9:00,2593.296
5/6/2021 10:00,2664.684
5/6/2021 11:00,2699.784
5/6/2021 12:00,2722.356
5/6/2021 13:00,2720.952
5/6/2021 14:00,2714.364
5/6/2021 15:00,2725.488
5/6/2021 16:00,2771.928
5/6/2021 17:00,2841.804
5/6/2021 18:00,2877.12
5/6/2021 19:00,2903.148
5/6/2021 20:00,2973.672
5/6/2021 21:00,2874.42
5/6/2021 22:00,2683.368
5/6/2021 23:00,2481.948
5/7/2021 0:00,2331.936
5/7/2021 1:00,2247.48
5/7/2021 2:00,2207.412
5/7/2021 3:00,2195.316
5/7/2021 4:00,2259.252
5/7/2021 5:00,2450.304
5/7/2021 6:00,2723.76
5/7/2021 7:00,2919.78
5/7/2021 8:00,2983.932
5/7/2021 9:00,3005.64
5/7/2021 10:00,3046.68
5/7/2021 11:00,3058.668
5/7/2021 12:00,3074.436
5/7/2021 13:00,3129.192
5/7/2021 14:00,3178.656
5/7/2021 15:00,3228.66
5/7/2021 16:00,3278.448
5/7/2021 17:00,3310.956
5/7/2021 18:00,3286.98
5/7/2021 19:00,3257.172
5/7/2021 20:00,3312.684
5/7/2021 21:00,3178.332
5/7/2021 22:00,2904.66
5/7/2021 23:00,2640.384
5/8/2021 0:00,2444.148
5/8/2021 1:00,2331.288
5/8/2021 2:00,2270.808
5/8/2021 3:00,2253.852
5/8/2021 4:00,2304.288
5/8/2021 5:00,2481.084
5/8/2021 6:00,2740.068
5/8/2021 7:00,2923.56
5/8/2021 8:00,2981.448
5/8/2021 9:00,3008.88
5/8/2021 10:00,3036.312
5/8/2021 11:00,3072.6
5/8/2021 12:00,3106.512
5/8/2021 13:00,3159.324
5/8/2021 14:00,3201.12
5/8/2021 15:00,3258.144
5/8/2021 16:00,3328.992
5/8/2021 17:00,3377.916
5/8/2021 18:00,3346.272
5/8/2021 19:00,3292.164
5/8/2021 20:00,3326.94
5/8/2021 21:00,3198.312
5/8/2021 22:00,2914.488
5/8/2021 23:00,2649.564
5/9/2021 0:00,2456.892
5/9/2021 1:00,2345.868
5/9/2021 2:00,2281.824
5/9/2021 3:00,2261.088
5/9/2021 4:00,2309.58
5/9/2021 5:00,2479.356
5/9/2021 6:00,2745.468
5/9/2021 7:00,2929.068
5/9/2021 8:00,2994.084
5/9/2021 9:00,3028.428
5/9/2021 10:00,3080.592
5/9/2021 11:00,3130.488
5/9/2021 12:00,3183.192
5/9/2021 13:00,3258.9
5/9/2021 14:00,3294.216
5/9/2021 15:00,3354.588
5/9/2021 16:00,3428.244
5/9/2021 17:00,3485.16
5/9/2021 18:00,3444.768
5/9/2021 19:00,3367.332
5/9/2021 20:00,3390.444
5/9/2021 21:00,3256.956
5/9/2021 22:00,2972.808
5/9/2021 23:00,2694.924
5/10/2021 0:00,2494.8
5/10/2021 1:00,2365.956
5/10/2021 2:00,2303.964
5/10/2021 3:00,2281.608
5/10/2021 4:00,2330.964
5/10/2021 5:00,2494.368
5/10/2021 6:00,2752.488
5/10/2021 7:00,2964.816
5/10/2021 8:00,3022.272
5/10/2021 9:00,3063.312
5/10/2021 10:00,3106.944
5/10/2021 11:00,3178.44
5/10/2021 12:00,3229.956
5/10/2021 13:00,3238.92
5/10/2021 14:00,3275.532
5/10/2021 15:00,3337.632
5/10/2021 16:00,3423.492
5/10/2021 17:00,3485.376
5/10/2021 18:00,3449.736
5/10/2021 19:00,3440.124
5/10/2021 20:00,3460.968
5/10/2021 21:00,3336.768
5/10/2021 22:00,3054.24
5/10/2021 23:00,2783.484
5/11/2021 0:00,2578.608
5/11/2021 1:00,2446.2
5/11/2021 2:00,2369.736
5/11/2021 3:00,2341.44
5/11/2021 4:00,2378.592
5/11/2021 5:00,2534.004
5/11/2021 6:00,2789.208
5/11/2021 7:00,3005.748
5/11/2021 8:00,3094.956
5/11/2021 9:00,3147.66
5/11/2021 10:00,3197.124
5/11/2021 11:00,3232.98
5/11/2021 12:00,3251.34
5/11/2021 13:00,3295.296
5/11/2021 14:00,3340.332
5/11/2021 15:00,3386.556
5/11/2021 16:00,3456.756
5/11/2021 17:00,3461.94
5/11/2021 18:00,3378.348
5/11/2021 19:00,3297.24
5/11/2021 20:00,3305.772
5/11/2021 21:00,3188.484
5/11/2021 22:00,2965.14
5/11/2021 23:00,2712.204
5/12/2021 0:00,2514.24
5/12/2021 1:00,2380.644
5/12/2021 2:00,2304.396
5/12/2021 3:00,2254.932
5/12/2021 4:00,2243.592
5/12/2021 5:00,2283.336
5/12/2021 6:00,2345.976
5/12/2021 7:00,2485.62
5/12/2021 8:00,2652.804
5/12/2021 9:00,2773.224
5/12/2021 10:00,2863.296
5/12/2021 11:00,2911.788
5/12/2021 12:00,2920.968
5/12/2021 13:00,2955.528
5/12/2021 14:00,3003.588
5/12/2021 15:00,3066.12
5/12/2021 16:00,3135.672
5/12/2021 17:00,3223.8
5/12/2021 18:00,3239.676
5/12/2021 19:00,3202.848
5/12/2021 20:00,3167.532
5/12/2021 21:00,3035.34
5/12/2021 22:00,2838.996
5/12/2021 23:00,2630.124
5/13/2021 0:00,2452.14
5/13/2021 1:00,2323.404
5/13/2021 2:00,2248.452
5/13/2021 3:00,2196.72
5/13/2021 4:00,2183.652
5/13/2021 5:00,2210.004
5/13/2021 6:00,2248.56
5/13/2021 7:00,2360.016
5/13/2021 8:00,2536.92
5/13/2021 9:00,2672.352
5/13/2021 10:00,2748.6
5/13/2021 11:00,2793.204
5/13/2021 12:00,2795.58
5/13/2021 13:00,2762.64
5/13/2021 14:00,2723.22
5/13/2021 15:00,2722.68
5/13/2021 16:00,2740.932
5/13/2021 17:00,2774.304
5/13/2021 18:00,2802.384
5/13/2021 19:00,2855.844
5/13/2021 20:00,2920.86
5/13/2021 21:00,2842.776
5/13/2021 22:00,2666.52
5/13/2021 23:00,2482.92
5/14/2021 0:00,2341.656
5/14/2021 1:00,2253.096
5/14/2021 2:00,2221.668
5/14/2021 3:00,2215.728
5/14/2021 4:00,2285.064
5/14/2021 5:00,2474.496
5/14/2021 6:00,2767.932
5/14/2021 7:00,2977.128
5/14/2021 8:00,3060.612
5/14/2021 9:00,3090.096
5/14/2021 10:00,3126.492
5/14/2021 11:00,3151.872
5/14/2021 12:00,3148.2
5/14/2021 13:00,3177.684
5/14/2021 14:00,3199.068
5/14/2021 15:00,3268.944
5/14/2021 16:00,3376.728
5/14/2021 17:00,3453.192
5/14/2021 18:00,3452.112
5/14/2021 19:00,3453.732
5/14/2021 20:00,3468.636
5/14/2021 21:00,3320.352
5/14/2021 22:00,3040.416
5/14/2021 23:00,2773.116
5/15/2021 0:00,2577.096
5/15/2021 1:00,2466.612
5/15/2021 2:00,2392.092
5/15/2021 3:00,2372.22
5/15/2021 4:00,2421.468
5/15/2021 5:00,2602.368
5/15/2021 6:00,2881.332
5/15/2021 7:00,3107.052
5/15/2021 8:00,3228.876
5/15/2021 9:00,3345.408
5/15/2021 10:00,3474.252
5/15/2021 11:00,3643.704
5/15/2021 12:00,3822.12
5/15/2021 13:00,4018.68
5/15/2021 14:00,4182.408
5/15/2021 15:00,4328.1
5/15/2021 16:00,4420.332
5/15/2021 17:00,4365.036
5/15/2021 18:00,4200.012
5/15/2021 19:00,4032.396
5/15/2021 20:00,3919.32
5/15/2021 21:00,3679.668
5/15/2021 22:00,3346.812
5/15/2021 23:00,3036.312
5/16/2021 0:00,2800.332
5/16/2021 1:00,2645.568
5/16/2021 2:00,2553.012
5/16/2021 3:00,2514.564
5/16/2021 4:00,2548.044
5/16/2021 5:00,2715.984
5/16/2021 6:00,3002.832
5/16/2021 7:00,3219.48
5/16/2021 8:00,3291.192
5/16/2021 9:00,3325.212
5/16/2021 10:00,3425.544
5/16/2021 11:00,3405.24
5/16/2021 12:00,3427.812
5/16/2021 13:00,3432.132
5/16/2021 14:00,3417.768
5/16/2021 15:00,3411.72
5/16/2021 16:00,3407.508
5/16/2021 17:00,3403.62
5/16/2021 18:00,3371.868
5/16/2021 19:00,3351.348
5/16/2021 20:00,3365.172
5/16/2021 21:00,3237.084
5/16/2021 22:00,2987.82
5/16/2021 23:00,2737.26
5/17/2021 0:00,2533.572
5/17/2021 1:00,2427.192
5/17/2021 2:00,2371.464
5/17/2021 3:00,2354.292
5/17/2021 4:00,2402.352
5/17/2021 5:00,2579.256
5/17/2021 6:00,2867.076
5/17/2021 7:00,3079.512
5/17/2021 8:00,3171.528
5/17/2021 9:00,3233.412
5/17/2021 10:00,3286.872
5/17/2021 11:00,3305.772
5/17/2021 12:00,3306.204
5/17/2021 13:00,3318.624
5/17/2021 14:00,3313.008
5/17/2021 15:00,3312.144
5/17/2021 16:00,3336.228
5/17/2021 17:00,3360.852
5/17/2021 18:00,3334.068
5/17/2021 19:00,3332.988
5/17/2021 20:00,3386.988
5/17/2021 21:00,3285.468
5/17/2021 22:00,3031.128
5/17/2021 23:00,2777.652
5/18/2021 0:00,2586.06
5/18/2021 1:00,2472.876
5/18/2021 2:00,2400.192
5/18/2021 3:00,2380.32
5/18/2021 4:00,2423.628
5/18/2021 5:00,2590.164
5/18/2021 6:00,2864.7
5/18/2021 7:00,3093.876
5/18/2021 8:00,3204.36
5/18/2021 9:00,3265.056
5/18/2021 10:00,3294.54
5/18/2021 11:00,3286.332
5/18/2021 12:00,3252.636
5/18/2021 13:00,3228.228
5/18/2021 14:00,3187.404
5/18/2021 15:00,3148.308
5/18/2021 16:00,3133.836
5/18/2021 17:00,3105.54
5/18/2021 18:00,3054.564
5/18/2021 19:00,3025.944
5/18/2021 20:00,3057.696
5/18/2021 21:00,2965.572
5/18/2021 22:00,2775.06
5/18/2021 23:00,2576.88
5/19/2021 0:00,2410.452
5/19/2021 1:00,2306.772
5/19/2021 2:00,2238.948
5/19/2021 3:00,2214.108
5/19/2021 4:00,2221.776
5/19/2021 5:00,2282.04
5/19/2021 6:00,2367.036
5/19/2021 7:00,2495.88
5/19/2021 8:00,2687.472
5/19/2021 9:00,2841.48
5/19/2021 10:00,2914.92
5/19/2021 11:00,2940.192
5/19/2021 12:00,2915.028
5/19/2021 13:00,2872.476
5/19/2021 14:00,2842.776
5/19/2021 15:00,2832.624
5/19/2021 16:00,2852.82
5/19/2021 17:00,2873.34
5/19/2021 18:00,2870.964
5/19/2021 19:00,2884.248
5/19/2021 20:00,2949.264
5/19/2021 21:00,2910.708
5/19/2021 22:00,2772.792
5/19/2021 23:00,2609.928
5/20/2021 0:00,2464.884
5/20/2021 1:00,2357.748
5/20/2021 2:00,2291.868
5/20/2021 3:00,2261.628
5/20/2021 4:00,2260.008
5/20/2021 5:00,2288.412
5/20/2021 6:00,2321.892
5/20/2021 7:00,2447.604
5/20/2021 8:00,2622.996
5/20/2021 9:00,2777.112
5/20/2021 10:00,2902.176
5/20/2021 11:00,3024.108
5/20/2021 12:00,3139.56
5/20/2021 13:00,3247.236
5/20/2021 14:00,3316.248
5/20/2021 15:00,3401.136
5/20/2021 16:00,3524.364
5/20/2021 17:00,3620.484
5/20/2021 18:00,3624.48
5/20/2021 19:00,3578.796
5/20/2021 20:00,3581.172
5/20/2021 21:00,3485.16
5/20/2021 22:00,3214.296
5/20/2021 23:00,2910.924
5/21/2021 0:00,2669.22
5/21/2021 1:00,2514.024
5/21/2021 2:00,2427.3
5/21/2021 3:00,2389.824
5/21/2021 4:00,2421.684
5/21/2021 5:00,2573.64
5/21/2021 6:00,2836.836
5/21/2021 7:00,3066.552
5/21/2021 8:00,3165.696
5/21/2021 9:00,3243.564
5/21/2021 10:00,3319.704
5/21/2021 11:00,3380.508
5/21/2021 12:00,3439.044
5/21/2021 13:00,3522.312
5/21/2021 14:00,3611.412
5/21/2021 15:00,3714.228
5/21/2021 16:00,3816.072
5/21/2021 17:00,3864.024
5/21/2021 18:00,3812.616
5/21/2021 19:00,3698.568
5/21/2021 20:00,3653.208
5/21/2021 21:00,3516.912
5/21/2021 22:00,3195.396
5/21/2021 23:00,2883.6
5/22/2021 0:00,2649.564
5/22/2021 1:00,2506.248
5/22/2021 2:00,2439.936
5/22/2021 3:00,2411.424
5/22/2021 4:00,2456.028
5/22/2021 5:00,2613.384
5/22/2021 6:00,2886.948
5/22/2021 7:00,3106.728
5/22/2021 8:00,3211.812
5/22/2021 9:00,3262.464
5/22/2021 10:00,3310.74
5/22/2021 11:00,3346.92
5/22/2021 12:00,3353.616
5/22/2021 13:00,3378.78
5/22/2021 14:00,3379.104
5/22/2021 15:00,3374.352
5/22/2021 16:00,3396.384
5/22/2021 17:00,3405.996
5/22/2021 18:00,3368.844
5/22/2021 19:00,3334.932
5/22/2021 20:00,3365.928
5/22/2021 21:00,3274.992
5/22/2021 22:00,3023.676
5/22/2021 23:00,2771.82
5/23/2021 0:00,2588.112
5/23/2021 1:00,2480.436
5/23/2021 2:00,2421.144
5/23/2021 3:00,2395.872
5/23/2021 4:00,2444.364
5/23/2021 5:00,2618.892
5/23/2021 6:00,2905.092
5/23/2021 7:00,3134.268
5/23/2021 8:00,3265.704
5/23/2021 9:00,3355.668
5/23/2021 10:00,3438.612
5/23/2021 11:00,3509.136
5/23/2021 12:00,3535.164
5/23/2021 13:00,3577.068
5/23/2021 14:00,3624.048
5/23/2021 15:00,3702.672
5/23/2021 16:00,3808.188
5/23/2021 17:00,3875.58
5/23/2021 18:00,3834.972
5/23/2021 19:00,3739.392
5/23/2021 20:00,3692.736
5/23/2021 21:00,3574.476
5/23/2021 22:00,3267.324
5/23/2021 23:00,2946.456
5/24/2021 0:00,2689.848
5/24/2021 1:00,2534.652
5/24/2021 2:00,2454.516
5/24/2021 3:00,2409.372
5/24/2021 4:00,2445.876
5/24/2021 5:00,2585.196
5/24/2021 6:00,2835.972
5/24/2021 7:00,3076.704
5/24/2021 8:00,3190.968
5/24/2021 9:00,3268.188
5/24/2021 10:00,3359.124
5/24/2021 11:00,3446.928
5/24/2021 12:00,3525.876
5/24/2021 13:00,3645.324
5/24/2021 14:00,3766.824
5/24/2021 15:00,3894.588
5/24/2021 16:00,4027.644
5/24/2021 17:00,4105.404
5/24/2021 18:00,4046.436
5/24/2021 19:00,3905.388
5/24/2021 20:00,3813.048
5/24/2021 21:00,3662.712
5/24/2021 22:00,3319.164
5/24/2021 23:00,2982.744
5/25/2021 0:00,2727.756
5/25/2021 1:00,2562.192
5/25/2021 2:00,2462.832
5/25/2021 3:00,2416.932
5/25/2021 4:00,2443.176
5/25/2021 5:00,2565
5/25/2021 6:00,2814.696
5/25/2021 7:00,3056.4
5/25/2021 8:00,3218.616
5/25/2021 9:00,3371.868
5/25/2021 10:00,3520.584
5/25/2021 11:00,3664.44
5/25/2021 12:00,3790.26
5/25/2021 13:00,3938.544
5/25/2021 14:00,4078.404
5/25/2021 15:00,4213.944
5/25/2021 16:00,4347.648
5/25/2021 17:00,4409.748
5/25/2021 18:00,4330.044
5/25/2021 19:00,4176.36
5/25/2021 20:00,4057.128
5/25/2021 21:00,3944.376
5/25/2021 22:00,3657.312
5/25/2021 23:00,3351.024
5/26/2021 0:00,3081.456
5/26/2021 1:00,2889
5/26/2021 2:00,2757.996
5/26/2021 3:00,2670.624
5/26/2021 4:00,2628.396
5/26/2021 5:00,2628.72
5/26/2021 6:00,2681.856
5/26/2021 7:00,2890.944
5/26/2021 8:00,3181.68
5/26/2021 9:00,3471.984
5/26/2021 10:00,3735.396
5/26/2021 11:00,3941.352
5/26/2021 12:00,4123.44
5/26/2021 13:00,4268.592
5/26/2021 14:00,4371.948
5/26/2021 15:00,4432.536
